,Date,Close
234,2017-12-06,39.664100646972656
235,2017-12-07,39.736846923828125
236,2017-12-08,39.748592376708984
237,2017-12-11,40.523048400878906
238,2017-12-12,40.2953987121582
239,2017-12-13,40.42918395996094
240,2017-12-14,40.41743850708008
241,2017-12-15,40.82814025878906
242,2017-12-18,41.403114318847656
243,2017-12-19,40.96189880371094
244,2017-12-20,40.917320251464844
245,2017-12-21,41.07221984863281
246,2017-12-22,41.07221984863281
247,2017-12-26,40.030208587646484
248,2017-12-27,40.03724670410156
249,2017-12-28,40.14989471435547
250,2017-12-29,39.715721130371094
251,2018-01-02,40.426822662353516
252,2018-01-03,40.41978454589844
253,2018-01-04,40.6075325012207
254,2018-01-05,41.069854736328125
255,2018-01-08,40.917320251464844
256,2018-01-09,40.912620544433594
257,2018-01-10,40.90323257446289
258,2018-01-11,41.13557052612305
259,2018-01-12,41.56035614013672
260,2018-01-16,41.34913635253906
261,2018-01-17,42.032066345214844
262,2018-01-18,42.069610595703125
263,2018-01-19,41.88187026977539
264,2018-01-22,41.539241790771484
265,2018-01-23,41.548622131347656
266,2018-01-24,40.886817932128906
267,2018-01-25,40.15694046020508
268,2018-01-26,40.250816345214844
269,2018-01-29,39.41768264770508
270,2018-01-30,39.18534469604492
271,2018-01-31,39.293296813964844
272,2018-02-01,39.37543487548828
273,2018-02-02,37.66693115234375
274,2018-02-05,36.72584533691406
275,2018-02-06,38.26068115234375
276,2018-02-07,37.44163131713867
277,2018-02-08,36.4113655090332
278,2018-02-09,36.856727600097656
279,2018-02-12,38.341270446777344
280,2018-02-13,38.725372314453125
281,2018-02-14,39.439361572265625
282,2018-02-15,40.763675689697266
283,2018-02-16,40.63170623779297
284,2018-02-20,40.49504089355469
285,2018-02-21,40.31123352050781
286,2018-02-22,40.64820861816406
287,2018-02-23,41.355140686035156
288,2018-02-26,42.172813415527344
289,2018-02-27,42.036136627197266
290,2018-02-28,41.97250747680664
291,2018-03-01,41.2373046875
292,2018-03-02,41.52244186401367
293,2018-03-05,41.66618728637695
294,2018-03-06,41.63082504272461
295,2018-03-07,41.24436569213867
296,2018-03-08,41.69445037841797
297,2018-03-09,42.41080856323242
298,2018-03-12,42.82081985473633
299,2018-03-13,42.408447265625
300,2018-03-14,42.04791259765625
301,2018-03-15,42.09739303588867
302,2018-03-16,41.94894790649414
303,2018-03-19,41.308013916015625
304,2018-03-20,41.293861389160156
305,2018-03-21,40.35836410522461
306,2018-03-22,39.78810501098633
307,2018-03-23,38.86675262451172
308,2018-03-26,40.71184158325195
309,2018-03-27,39.667930603027344
310,2018-03-28,39.229644775390625
311,2018-03-29,39.535972595214844
312,2018-04-02,39.27676010131836
313,2018-04-03,39.67972183227539
314,2018-04-04,40.4384880065918
315,2018-04-05,40.71889114379883
316,2018-04-06,39.6773681640625
317,2018-04-09,40.07088851928711
318,2018-04-10,40.82494354248047
319,2018-04-11,40.63406753540039
320,2018-04-12,41.03464889526367
321,2018-04-13,41.1736946105957
322,2018-04-16,41.43053436279297
323,2018-04-17,42.00080108642578
324,2018-04-18,41.90652847290039
325,2018-04-19,40.71889114379883
326,2018-04-20,39.0505485534668
327,2018-04-23,38.937442779541016
328,2018-04-24,38.395469665527344
329,2018-04-25,38.562774658203125
330,2018-04-26,38.69709014892578
331,2018-04-27,38.24937057495117
332,2018-04-30,38.94216537475586
333,2018-05-01,39.84701919555664
334,2018-05-02,41.60728073120117
335,2018-05-03,41.682682037353516
336,2018-05-04,43.31801986694336
337,2018-05-07,43.631431579589844
338,2018-05-08,43.84115982055664
339,2018-05-09,44.14984893798828
340,2018-05-10,44.78136444091797
341,2018-05-11,44.61103820800781
342,2018-05-14,44.50695037841797
343,2018-05-15,44.10247802734375
344,2018-05-16,44.51405715942383
345,2018-05-17,44.232566833496094
346,2018-05-18,44.07170867919922
347,2018-05-21,44.38396453857422
348,2018-05-22,44.27277755737305
349,2018-05-23,44.556636810302734
350,2018-05-24,44.50695037841797
351,2018-05-25,44.608673095703125
352,2018-05-29,44.44781494140625
353,2018-05-30,44.353206634521484
354,2018-05-31,44.20418167114258
355,2018-06-01,45.00135040283203
356,2018-06-04,45.37746810913086
357,2018-06-05,45.72755813598633
358,2018-06-06,45.88604736328125
359,2018-06-07,45.763057708740234
360,2018-06-08,45.346717834472656
361,2018-06-11,45.235538482666016
362,2018-06-12,45.48391342163086
363,2018-06-13,45.11016845703125
364,2018-06-14,45.133819580078125
365,2018-06-15,44.6701774597168
366,2018-06-18,44.646514892578125
367,2018-06-19,43.925048828125
368,2018-06-20,44.11664962768555
369,2018-06-21,43.87065124511719
370,2018-06-22,43.74290084838867
371,2018-06-25,43.09238815307617
372,2018-06-26,43.626983642578125
373,2018-06-27,43.56312561035156
374,2018-06-28,43.88010025024414
375,2018-06-29,43.787841796875
376,2018-07-02,44.27751159667969
377,2018-07-03,43.50635528564453
378,2018-07-05,43.8564453125
379,2018-07-06,44.46438217163086
380,2018-07-09,45.0817756652832
381,2018-07-10,45.02737045288086
382,2018-07-11,44.44308853149414
383,2018-07-12,45.18822479248047
384,2018-07-13,45.25920486450195
385,2018-07-16,45.15983581542969
386,2018-07-17,45.28757858276367
387,2018-07-18,45.03920364379883
388,2018-07-19,45.38930130004883
389,2018-07-20,45.28521728515625
390,2018-07-23,45.325435638427734
391,2018-07-24,45.65422821044922
392,2018-07-25,46.08475875854492
393,2018-07-26,45.94045639038086
394,2018-07-27,45.17640686035156
395,2018-07-30,44.92328643798828
396,2018-07-31,45.013179779052734
397,2018-08-01,47.66490173339844
398,2018-08-02,49.05818176269531
399,2018-08-03,49.20011901855469
400,2018-08-06,49.45559310913086
401,2018-08-07,48.9919548034668
402,2018-08-08,49.02507781982422
403,2018-08-09,49.410648345947266
404,2018-08-10,49.26347732543945
405,2018-08-13,49.581573486328125
406,2018-08-14,49.79047393798828
407,2018-08-15,49.90677261352539
408,2018-08-16,50.637901306152344
409,2018-08-17,51.649147033691406
410,2018-08-20,51.14590072631836
411,2018-08-21,51.046207427978516
412,2018-08-22,51.048580169677734
413,2018-08-23,51.15303039550781
414,2018-08-24,51.31206130981445
415,2018-08-27,51.73460006713867
416,2018-08-28,52.15238571166992
417,2018-08-29,52.930992126464844
418,2018-08-30,53.417625427246094
419,2018-08-31,54.03481674194336
420,2018-09-04,54.208106994628906
421,2018-09-05,53.85440444946289
422,2018-09-06,52.95949172973633
423,2018-09-07,52.53220748901367
424,2018-09-10,51.827171325683594
425,2018-09-11,53.13751983642578
426,2018-09-12,52.47760772705078
427,2018-09-13,53.745216369628906
428,2018-09-14,53.13515853881836
429,2018-09-17,51.720359802246094
430,2018-09-18,51.805824279785156
431,2018-09-19,51.836673736572266
432,2018-09-20,52.2307243347168
433,2018-09-21,51.66814041137695
434,2018-09-24,52.4111328125
435,2018-09-25,52.74346160888672
436,2018-09-26,52.32331848144531
437,2018-09-27,53.39862060546875
438,2018-09-28,53.58617401123047
439,2018-10-01,53.946983337402344
440,2018-10-02,54.4265022277832
441,2018-10-03,55.088783264160156
442,2018-10-04,54.120277404785156
443,2018-10-05,53.24197006225586
444,2018-10-08,53.11853790283203
445,2018-10-09,53.85440444946289
446,2018-10-10,51.35954284667969
447,2018-10-11,50.90614318847656
448,2018-10-12,52.7244758605957
449,2018-10-15,51.596923828125
450,2018-10-16,52.733978271484375
451,2018-10-17,52.5060920715332
452,2018-10-18,51.27883529663086
453,2018-10-19,52.059818267822266
454,2018-10-22,52.377906799316406
455,2018-10-23,52.87165451049805
456,2018-10-24,51.058067321777344
457,2018-10-25,52.17613220214844
458,2018-10-26,51.34529495239258
459,2018-10-29,50.38154602050781
460,2018-10-30,50.633155822753906
461,2018-10-31,51.952999114990234
462,2018-11-01,52.750587463378906
463,2018-11-02,49.25161361694336
464,2018-11-05,47.85343933105469
465,2018-11-06,48.370933532714844
466,2018-11-07,49.83794021606445
467,2018-11-08,49.664039611816406
468,2018-11-09,48.706459045410156
469,2018-11-12,46.25291061401367
470,2018-11-13,45.79078674316406
471,2018-11-14,44.49730682373047
472,2018-11-15,45.59545135498047
473,2018-11-16,46.10044479370117
474,2018-11-19,44.27338790893555
475,2018-11-20,42.158103942871094
476,2018-11-21,42.11045837402344
477,2018-11-23,41.04090881347656
478,2018-11-26,41.5959358215332
479,2018-11-27,41.50541687011719
480,2018-11-28,43.101409912109375
481,2018-11-29,42.770294189453125
482,2018-11-30,42.53923416137695
483,2018-12-03,44.02566146850586
484,2018-12-04,42.08902359008789
485,2018-12-06,41.619747161865234
486,2018-12-07,40.135719299316406
487,2018-12-10,40.40013885498047
488,2018-12-11,40.1690559387207
489,2018-12-12,40.28102111816406
490,2018-12-13,40.72171401977539
491,2018-12-14,39.41870880126953
492,2018-12-17,39.05186462402344
493,2018-12-18,39.55925369262695
494,2018-12-19,38.32533264160156
495,2018-12-20,37.35820770263672
496,2018-12-21,35.90513610839844
497,2018-12-24,34.97611999511719
498,2018-12-26,37.43919372558594
499,2018-12-27,37.196224212646484
500,2018-12-28,37.21528625488281
501,2018-12-31,37.574981689453125
502,2019-01-02,37.617855072021484
503,2019-01-03,33.8708381652832
504,2019-01-04,35.316749572753906
505,2019-01-07,35.238155364990234
506,2019-01-08,35.9099006652832
507,2019-01-09,36.51970672607422
508,2019-01-10,36.63642883300781
509,2019-01-11,36.2767448425293
510,2019-01-14,35.73124313354492
511,2019-01-15,36.46253967285156
512,2019-01-16,36.90799331665039
513,2019-01-17,37.12714385986328
514,2019-01-18,37.35582733154297
515,2019-01-22,36.517333984375
516,2019-01-23,36.66501998901367
517,2019-01-24,36.37439727783203
518,2019-01-25,37.579734802246094
519,2019-01-28,37.231964111328125
520,2019-01-29,36.846065521240234
521,2019-01-30,39.36391830444336
522,2019-01-31,39.64738464355469
523,2019-02-01,39.666446685791016
524,2019-02-04,40.79317855834961
525,2019-02-05,41.491111755371094
526,2019-02-06,41.50541687011719
527,2019-02-07,40.719329833984375
528,2019-02-08,40.76716995239258
529,2019-02-11,40.5327262878418
530,2019-02-12,40.881996154785156
531,2019-02-13,40.71213912963867
532,2019-02-14,40.86045837402344
533,2019-02-15,40.769561767578125
534,2019-02-19,40.89156723022461
535,2019-02-20,41.15471649169922
536,2019-02-21,40.922672271728516
537,2019-02-22,41.37959289550781
538,2019-02-25,41.681026458740234
539,2019-02-26,41.70494842529297
540,2019-02-27,41.83413314819336
541,2019-02-28,41.42266082763672
542,2019-03-01,41.85805892944336
543,2019-03-04,42.068580627441406
544,2019-03-05,41.992027282714844
545,2019-03-06,41.75041198730469
546,2019-03-07,41.26716613769531
547,2019-03-08,41.365257263183594
548,2019-03-11,42.79823303222656
549,2019-03-12,43.27908706665039
550,2019-03-13,43.47046661376953
551,2019-03-14,43.953697204589844
552,2019-03-15,44.52548599243164
553,2019-03-18,44.98001480102539
554,2019-03-19,44.62355422973633
555,2019-03-20,45.01350021362305
556,2019-03-21,46.671356201171875
557,2019-03-22,45.70487976074219
558,2019-03-25,45.15224838256836
559,2019-03-26,44.685752868652344
560,2019-03-27,45.08767318725586
561,2019-03-28,45.14746856689453
562,2019-03-29,45.44172286987305
563,2019-04-01,45.750328063964844
564,2019-04-02,46.41539001464844
565,2019-04-03,46.73356246948242
566,2019-04-04,46.81490707397461
567,2019-04-05,47.12828826904297
568,2019-04-08,47.86990737915039
569,2019-04-09,47.72636032104492
570,2019-04-10,47.99430465698242
571,2019-04-11,47.59480285644531
572,2019-04-12,47.575645446777344
573,2019-04-15,47.661773681640625
574,2019-04-16,47.66656494140625
575,2019-04-17,48.594791412353516
576,2019-04-18,48.7694091796875
577,2019-04-22,48.929683685302734
578,2019-04-23,49.63542175292969
579,2019-04-24,49.558868408203125
580,2019-04-25,49.10911560058594
581,2019-04-26,48.874671936035156
582,2019-04-29,48.94883728027344
583,2019-04-30,48.00627899169922
584,2019-05-01,50.3626823425293
585,2019-05-02,50.03493881225586
586,2019-05-03,50.65693664550781
587,2019-05-06,49.8746452331543
588,2019-05-07,48.530189514160156
589,2019-05-08,48.53974533081055
590,2019-05-09,48.01822280883789
591,2019-05-10,47.353004455566406
592,2019-05-13,44.60087203979492
593,2019-05-14,45.30692672729492
594,2019-05-15,45.84966278076172
595,2019-05-16,45.6479377746582
596,2019-05-17,45.38858413696289
597,2019-05-20,43.96928024291992
598,2019-05-21,44.81220245361328
599,2019-05-22,43.894832611083984
600,2019-05-23,43.14556121826172
601,2019-05-24,42.97986602783203
602,2019-05-28,42.80215072631836
603,2019-05-29,42.598018646240234
604,2019-05-30,42.81896209716797
605,2019-05-31,42.043277740478516
606,2019-06-03,41.61819839477539
607,2019-06-04,43.14076614379883
608,2019-06-05,43.83720397949219
609,2019-06-06,44.480804443359375
610,2019-06-07,45.66474151611328
611,2019-06-10,46.24831771850586
612,2019-06-11,46.78385543823242
613,2019-06-12,46.63496398925781
614,2019-06-13,46.62534713745117
615,2019-06-14,46.286739349365234
616,2019-06-17,46.56291580200195
617,2019-06-18,47.657997131347656
618,2019-06-19,47.51871109008789
619,2019-06-20,47.90055847167969
620,2019-06-21,47.73726272583008
621,2019-06-24,47.6892204284668
622,2019-06-25,46.96636962890625
623,2019-06-26,47.98221206665039
624,2019-06-27,47.967803955078125
625,2019-06-28,47.530723571777344
626,2019-07-01,48.40247344970703
627,2019-07-02,48.685848236083984
628,2019-07-03,49.089298248291016
629,2019-07-05,49.046077728271484
630,2019-07-08,48.03504180908203
631,2019-07-09,48.32802200317383
632,2019-07-10,48.80592346191406
633,2019-07-11,48.45051193237305
634,2019-07-12,48.82273864746094
635,2019-07-15,49.281429290771484
636,2019-07-16,49.11091613769531
637,2019-07-17,48.83474349975586
638,2019-07-18,49.38949966430664
639,2019-07-19,48.652225494384766
640,2019-07-22,49.76411819458008
641,2019-07-23,50.15317153930664
642,2019-07-24,50.11234664916992
643,2019-07-25,49.716094970703125
644,2019-07-26,49.88901138305664
645,2019-07-29,50.35490036010742
646,2019-07-30,50.13876724243164
647,2019-07-31,51.161808013916016
648,2019-08-01,50.05471420288086
649,2019-08-02,48.99565505981445
650,2019-08-05,46.43083190917969
651,2019-08-06,47.309783935546875
652,2019-08-07,47.79969787597656
653,2019-08-08,48.85395812988281
654,2019-08-09,48.451377868652344
655,2019-08-12,48.32843780517578
656,2019-08-13,50.37506103515625
657,2019-08-14,48.87565231323242
658,2019-08-15,48.6321907043457
659,2019-08-16,49.779632568359375
660,2019-08-19,50.70773696899414
661,2019-08-20,50.710147857666016
662,2019-08-21,51.2597541809082
663,2019-08-22,51.21637725830078
664,2019-08-23,48.84913635253906
665,2019-08-26,49.77722930908203
666,2019-08-27,49.21554946899414
667,2019-08-28,49.545806884765625
668,2019-08-29,50.38471603393555
669,2019-08-30,50.31962203979492
670,2019-09-03,49.58677673339844
671,2019-09-04,50.428104400634766
672,2019-09-05,51.41404724121094
673,2019-09-06,51.40923309326172
674,2019-09-09,51.628597259521484
675,2019-09-10,52.238487243652344
676,2019-09-11,53.8994140625
677,2019-09-12,53.77888107299805
678,2019-09-13,52.73267364501953
679,2019-09-16,53.009891510009766
680,2019-09-17,53.2027473449707
681,2019-09-18,53.701744079589844
682,2019-09-19,53.26542663574219
683,2019-09-20,52.486785888671875
684,2019-09-23,52.725433349609375
685,2019-09-24,52.47472381591797
686,2019-09-25,53.28229904174805
687,2019-09-26,53.00748825073242
688,2019-09-27,52.74954605102539
689,2019-09-30,53.991031646728516
690,2019-10-01,54.140480041503906
691,2019-10-02,52.78329849243164
692,2019-10-03,53.23167419433594
693,2019-10-04,54.7238655090332
694,2019-10-07,54.735904693603516
695,2019-10-08,54.09467315673828
696,2019-10-09,54.72867965698242
697,2019-10-10,55.466331481933594
698,2019-10-11,56.941646575927734
699,2019-10-14,56.85968017578125
700,2019-10-15,56.727088928222656
701,2019-10-16,56.49808120727539
702,2019-10-17,56.717445373535156
703,2019-10-18,56.98986053466797
704,2019-10-21,57.978206634521484
705,2019-10-22,57.845638275146484
706,2019-10-23,58.62184524536133
707,2019-10-24,58.71827697753906
708,2019-10-25,59.44147491455078
709,2019-10-28,60.03689956665039
710,2019-10-29,58.64836883544922
711,2019-10-30,58.641143798828125
712,2019-10-31,59.96698760986328
713,2019-11-01,61.66889190673828
714,2019-11-04,62.073890686035156
715,2019-11-05,61.98469161987305
716,2019-11-06,62.01121139526367
717,2019-11-07,62.726890563964844
718,2019-11-08,62.89857482910156
719,2019-11-11,63.39664840698242
720,2019-11-12,63.33863830566406
721,2019-11-13,63.945499420166016
722,2019-11-14,63.5030403137207
723,2019-11-15,64.25740814208984
724,2019-11-18,64.58141326904297
725,2019-11-19,64.38555908203125
726,2019-11-20,63.636043548583984
727,2019-11-21,63.350704193115234
728,2019-11-22,63.29510498046875
729,2019-11-25,64.40489196777344
730,2019-11-26,63.901981353759766
731,2019-11-27,64.76034545898438
732,2019-11-29,64.61768341064453
733,2019-12-02,63.87055206298828
734,2019-12-03,62.73171615600586
735,2019-12-04,63.28543472290039
736,2019-12-05,64.21388244628906
737,2019-12-06,65.45427703857422
738,2019-12-09,64.53787231445312
739,2019-12-10,64.91506958007812
740,2019-12-11,65.46876525878906
741,2019-12-12,65.6355972290039
742,2019-12-13,66.52778625488281
743,2019-12-16,67.66661071777344
744,2019-12-17,67.79959869384766
745,2019-12-18,67.63758087158203
746,2019-12-19,67.7052993774414
747,2019-12-20,67.56507110595703
748,2019-12-23,68.6676254272461
749,2019-12-24,68.73287963867188
750,2019-12-26,70.09656524658203
751,2019-12-27,70.06996154785156
752,2019-12-30,70.4858627319336
753,2019-12-31,71.00086975097656
754,2020-01-02,72.62084197998047
755,2020-01-03,71.9148178100586
756,2020-01-06,72.48784637451172
757,2020-01-07,72.14694213867188
758,2020-01-08,73.30748748779297
759,2020-01-09,74.86461639404297
760,2020-01-10,75.03384399414062
761,2020-01-13,76.63691711425781
762,2020-01-14,75.6020736694336
763,2020-01-15,75.27806854248047
764,2020-01-16,76.22106170654297
765,2020-01-17,77.06489562988281
766,2020-01-21,76.54264068603516
767,2020-01-22,76.81587982177734
768,2020-01-23,77.18579864501953
769,2020-01-24,76.96334075927734
770,2020-01-27,74.70022583007812
771,2020-01-28,76.81341552734375
772,2020-01-29,78.42131042480469
773,2020-01-30,78.30768585205078
774,2020-01-31,74.83560943603516
775,2020-02-03,74.63008880615234
776,2020-02-04,77.0938949584961
777,2020-02-05,77.72254943847656
778,2020-02-06,78.63166809082031
779,2020-02-07,77.56287384033203
780,2020-02-10,77.93123626708984
781,2020-02-11,77.46107482910156
782,2020-02-12,79.30059814453125
783,2020-02-13,78.73587799072266
784,2020-02-14,78.75529479980469
785,2020-02-18,77.313232421875
786,2020-02-19,78.43292999267578
787,2020-02-20,77.6282958984375
788,2020-02-21,75.87117767333984
789,2020-02-24,72.26725006103516
790,2020-02-25,69.81941223144531
791,2020-02-26,70.92700958251953
792,2020-02-27,66.29064178466797
793,2020-02-28,66.25186157226562
794,2020-03-02,72.41996765136719
795,2020-03-03,70.11992645263672
796,2020-03-04,73.3724365234375
797,2020-03-05,70.99243927001953
798,2020-03-06,70.0496597290039
799,2020-03-09,64.50930786132812
800,2020-03-10,69.15535736083984
801,2020-03-11,66.75354766845703
802,2020-03-12,60.16132354736328
803,2020-03-13,67.36914825439453
804,2020-03-16,58.70232009887695
805,2020-03-17,61.283451080322266
806,2020-03-18,59.783241271972656
807,2020-03-19,59.32517623901367
808,2020-03-20,55.55887985229492
809,2020-03-23,54.37858200073242
810,2020-03-24,59.834129333496094
811,2020-03-25,59.5045280456543
812,2020-03-26,62.635826110839844
813,2020-03-27,60.04255294799805
814,2020-03-30,61.75605773925781
815,2020-03-31,61.63003158569336
816,2020-04-01,58.38723373413086
817,2020-04-02,59.36153030395508
818,2020-04-03,58.508419036865234
819,2020-04-06,63.61254119873047
820,2020-04-07,62.87575912475586
821,2020-04-08,64.48505401611328
822,2020-04-09,64.95037078857422
